,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date,full_text
94,p_453847feae641d4f,Singapore,data+engineer,"ENGINEER, PRODUCT YIELD ENHANCEMENT",COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=453847feae641d4f&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
95,p_f7b81535b83783b6,Singapore,data+engineer,Database Engineer,SALESFORCE.COM SINGAPORE PTE. LTD.,Suntec,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=f7b81535b83783b6&fccid=4027cfd917e1ee29&vjs=3,1 day ago,NOT_FOUND
96,p_dc797cbf0c6a7067,Singapore,data+engineer,Field Service Engineer,Park Place Technologies,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=dc797cbf0c6a7067&fccid=e9fa3be4d91e90bc&vjs=3,3 days ago,NOT_FOUND
97,p_7881398892d487eb,Singapore,data+engineer,"Data Engineer, APAC MarTech",The Coca-Cola Company,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=7881398892d487eb&fccid=2e853071bb3920b6&vjs=3,3 days ago,NOT_FOUND
98,p_779374f07221b996,Singapore,data+engineer,Fab10 Operation Improvement Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=779374f07221b996&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
99,p_d450151da4baa2a2,Singapore,data+engineer,Quality Assurance Engineer,UNIVAC PRECISION ENGINEERING PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d450151da4baa2a2&fccid=71f628aa4bafd65b&vjs=3,1 day ago,NOT_FOUND
100,p_d7f74acffe663075,Singapore,data+engineer,CYBERSECURITY ENGINEER / SPECIALIST (Renewable Contract),ONECONNECT FINANCIAL TECHNOLOGY (SINGAPORE) CO. PT...,Raffles,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d7f74acffe663075&fccid=272784fe10523f41&vjs=3,1 day ago,NOT_FOUND
101,p_cdec5ca902331871,Singapore,data+engineer,ASSISTANT PLANNING ENGINEER,DYNA-MAC ENGINEERING SERVICES PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=cdec5ca902331871&fccid=17ce7211a253370b&vjs=3,1 day ago,NOT_FOUND
102,p_ea234544b9e0c74a,Singapore,data+engineer,Data Engineer,JONES LANG LASALLE PROPERTY CONSULTANTS PTE LTD,Raffles,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=ea234544b9e0c74a&fccid=9917de3c28f569f6&vjs=3,1 day ago,NOT_FOUND
103,p_c2e11caf4c60125b,Singapore,data+engineer,Server Engineer,IT CONSULTING SOLUTIONS SINGAPORE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=c2e11caf4c60125b&fccid=0180e6bb21f55845&vjs=3,1 day ago,NOT_FOUND
104,p_9fcfab3330aa203d,Singapore,data+engineer,Desktop Support Engineer,WORLD PARTNERS SOLUTION PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=9fcfab3330aa203d&fccid=11169f3cd242ce4c&vjs=3,1 day ago,NOT_FOUND
105,p_6b1d5703201466ad,Singapore,data+engineer,Service Engineer,SAFRAN HELICOPTER ENGINES ASIA PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=6b1d5703201466ad&fccid=e9c28781419ec579&vjs=3,1 day ago,NOT_FOUND
106,p_e3975576fbc6d2c9,Singapore,data+engineer,Engineer (Cybersecurity),Civil Aviation Authority of Singapore (CAAS),Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=e3975576fbc6d2c9&fccid=198ffdd3e68b4e5d&vjs=3,2 days ago,NOT_FOUND
107,p_973e2388e785b91b,Singapore,data+engineer,Windows Desktop Support Engineer,ASTEK SINGAPORE INNOVATION TECHNOLOGY PTE. LTD.,Raffles,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=973e2388e785b91b&fccid=bcd8468949bc1bf2&vjs=3,1 day ago,NOT_FOUND
108,p_a6714e36a0d05ac1,Singapore,data+engineer,Data Center Analyst/Engineer,NTT DATA Singapore Pte Ltd,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a6714e36a0d05ac1&fccid=ac38a400acc8fe73&vjs=3,30+ days ago,NOT_FOUND
109,p_e5c7e62b388dbca9,Singapore,data+engineer,Staff Engineer,DESKERA SINGAPORE PTE. LTD.,Raffles,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=e5c7e62b388dbca9&fccid=7a6256b4d7766813&vjs=3,1 day ago,NOT_FOUND
110,p_274be1d9bc5ac42b,Singapore,data+engineer,Network Associate Engineer,SPTel,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=274be1d9bc5ac42b&fccid=d7efdf1f11619c29&vjs=3,3 days ago,NOT_FOUND
111,p_8622bb5a45a5f08a,Singapore,data+engineer,R&D Mechanical Engineer,Halliburton,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=8622bb5a45a5f08a&fccid=0e4554ac6dcff427&vjs=3,14 days ago,NOT_FOUND
112,p_1d8bb48d229a49d3,Singapore,data+engineer,Data Center Engineer,Garena,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=1d8bb48d229a49d3&fccid=2aa3fa695ba957e4&vjs=3,7 months ago,NOT_FOUND
113,p_291cd89661ffeca2,Singapore,data+engineer,Data Applications Senior Frontend Engineer,OLDENDORFF CARRIERS (SINGAPORE) PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=291cd89661ffeca2&fccid=0f092ecdef7a7bb7&vjs=3,1 day ago,NOT_FOUND
114,p_6ac6e1376d1c0f1d,Singapore,data+engineer,Product Support Engineer,LICO RESOURCES PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=6ac6e1376d1c0f1d&fccid=da7337e9028e7e5b&vjs=3,1 day ago,NOT_FOUND
115,p_a7007a9ae58d4c20,Singapore,data+engineer,Software Testing Engineer,GDC TECHNOLOGY PTE LTD,Ubi,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a7007a9ae58d4c20&fccid=59ae3c41943024f3&vjs=3,1 day ago,NOT_FOUND
116,p_17eaefb360dbbb49,Singapore,data+engineer,Process Engineer (Line Sustaining),POWERTECH TECHNOLOGY (SINGAPORE) PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=17eaefb360dbbb49&fccid=bcf088127ca93b8c&vjs=3,1 day ago,NOT_FOUND
117,p_ddaf8109ec500248,Singapore,data+engineer,IMMEDIATELY MECHANICAL ENGINEER FOR SINGAPORE,Click.in,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=ddaf8109ec500248&fccid=dd616958bd9ddc12&vjs=3,1 day ago,NOT_FOUND
118,p_a93df7f9e0eb59b8,Singapore,data+engineer,Data Research Engineer,Titansoft Singapore,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a93df7f9e0eb59b8&fccid=f1f38920739951b9&vjs=3,10 months ago,NOT_FOUND
119,p_c82543ae63bb0e88,Singapore,data+engineer,CIVIL ENGINEER NEEDED FOR SINGAPORE,Click.in,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=c82543ae63bb0e88&fccid=dd616958bd9ddc12&vjs=3,4 days ago,NOT_FOUND
120,p_ec7ea1128044c0a3,Singapore,data+engineer,IT Engineer,PARTS PRECISION TECHNOLOGY (S) PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=ec7ea1128044c0a3&fccid=33dcdb1c3457535b&vjs=3,18 hours ago,NOT_FOUND
121,p_18fffd063655ef56,Singapore,data+engineer,"ENGINEER, PROJECT",PEC LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=18fffd063655ef56&fccid=0f7d979a28d5a6bb&vjs=3,1 day ago,NOT_FOUND
122,p_0aac5aed906a74db,Singapore,data+engineer,Failure Analysis Engineer,ANORA SEMICONDUCTOR LABS PTE. LTD.,City Hall,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=0aac5aed906a74db&fccid=93e3b25471077d4d&vjs=3,1 day ago,NOT_FOUND
123,p_64b6797ff1ee1561,Singapore,data+engineer,Big Data Engineer (Leading MNC),Ambition,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=64b6797ff1ee1561&fccid=c9cd3dc1c74035d6&vjs=3,9 days ago,NOT_FOUND
124,p_35c5bcd73926d969,Singapore,data+engineer,Marine Engineer,ON SITE ALIGNMENT PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=35c5bcd73926d969&fccid=47353910a308dda9&vjs=3,1 day ago,NOT_FOUND
125,p_d7a86560dccafb46,Singapore,data+engineer,"Engineer, Planning (for production)",REC SOLAR PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d7a86560dccafb46&fccid=b5d2f63befb4d0f5&vjs=3,1 day ago,NOT_FOUND
126,p_287e4b49314e6ee4,Singapore,data+engineer,Senior Data Research Engineer,TITANSOFT PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=287e4b49314e6ee4&fccid=edc15bd85c69527e&vjs=3,1 day ago,NOT_FOUND
127,p_8e10e5a1c08115f1,Singapore,data+engineer,F10 MFG Shift Equipment Engineer,Micron,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=8e10e5a1c08115f1&fccid=be240c643a8631c5&vjs=3,7 days ago,NOT_FOUND
128,p_bfd0e91730d081ff,Singapore,data+engineer,Cloud Engineer,ARYAN SOLUTIONS PTE. LTD.,Paya Lebar,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=bfd0e91730d081ff&fccid=b0a89fb47af7b9ba&vjs=3,1 day ago,NOT_FOUND
129,p_9e0d1d754b09bc3d,Singapore,data+engineer,Big Data Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=9e0d1d754b09bc3d&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
130,p_6acc7d43ff3d7ac5,Singapore,data+engineer,Senior Data Center Operator,TRC SYSTEMS LLC SINGAPORE BRANCH,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=6acc7d43ff3d7ac5&fccid=c1ba6f12110a8fdd&vjs=3,1 day ago,NOT_FOUND
131,p_29ff69e42a1fa093,Singapore,data+engineer,Engineer - Process & Vision,INFINEON TECHNOLOGIES ASIA PACIFIC PTE LTD,Kallang,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=29ff69e42a1fa093&fccid=d29c5f56235af7ca&vjs=3,1 day ago,NOT_FOUND
132,p_ef9166dff0513c03,Singapore,data+engineer,Solar Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=ef9166dff0513c03&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
133,p_edfddc534419258a,Singapore,data+engineer,Data Engineer / Data Science Engineer / Data Analyst,SnapHunt Pte Ltd,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=edfddc534419258a&fccid=fc6da3a53e9ebb7b&vjs=3,2 days ago,NOT_FOUND
134,p_d5dd05bd34374573,Singapore,data+engineer,Application Engineer – IoT Development,T-RECS.AI PTE. LTD.,Ang Mo Kio,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d5dd05bd34374573&fccid=e695c973d8872e9e&vjs=3,1 day ago,NOT_FOUND
135,p_d50b5e5c66b611e9,Singapore,data+engineer,Data Technical Support Engineer,TALENT TRADER GROUP PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d50b5e5c66b611e9&fccid=0d544e1f92e0546b&vjs=3,1 day ago,NOT_FOUND
136,p_ce47d5b2f82d0008,Singapore,data+engineer,Validation Engineer,SKY & F PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=ce47d5b2f82d0008&fccid=f424a2dd5bf01857&vjs=3,1 day ago,NOT_FOUND
137,p_6c8b164c69707ea4,Singapore,data+engineer,QA Engineer,CONTAINERS PRINTERS PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=6c8b164c69707ea4&fccid=1f5052dfdc4d64e7&vjs=3,1 day ago,NOT_FOUND
138,p_64dc037b7f4c23f4,Singapore,data+engineer,PACKREL CHARACTERIZATION ENGINEER,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=64dc037b7f4c23f4&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
139,p_a34209bbc8bdde3e,Singapore,data+engineer,Engineer (New Display Engineering),AFPD PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a34209bbc8bdde3e&fccid=1be54c5d4db8473d&vjs=3,1 day ago,NOT_FOUND
140,p_a8e92c53f8800eb2,Singapore,data+engineer,Storage Engineer,EIRE Systems Singapore PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a8e92c53f8800eb2&fccid=b46e1f959094b8cc&vjs=3,6 hours ago,NOT_FOUND
141,p_3c8b39b86a3e34fb,Singapore,data+engineer,Network Engineer,Dimension Data,Kallang,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=3c8b39b86a3e34fb&fccid=75914e4a93ffbeca&vjs=3,3 days ago,NOT_FOUND
142,p_1046f426efe76ef0,Singapore,data+engineer,Hvac Engineer,QUEST GLOBAL SERVICES PTE. LTD.,Suntec,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=1046f426efe76ef0&fccid=8d4772272a96f375&vjs=3,1 day ago,NOT_FOUND
143,p_195d7d363af01306,Singapore,data+engineer,"Site Engineer (Network, Data Centre)",CITY MANPOWER CONSULTANCY,Geylang,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=195d7d363af01306&fccid=efb1c2dd93366ef4&vjs=3,1 day ago,NOT_FOUND
144,p_05acbf41222ef977,Singapore,data+engineer,Data Engineer - Group Customer Analytics & Decisioning,OCBC Bank,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=05acbf41222ef977&fccid=f23ff5efbfaed863&vjs=3,8 days ago,NOT_FOUND
145,p_af97f1b797235533,Singapore,data+engineer,Engineer (Optical Transport),Singtel,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=af97f1b797235533&fccid=a94c6bb50f118c9f&vjs=3,30+ days ago,NOT_FOUND
146,p_a6f297e519122248,Singapore,data+engineer,Senior System Engineer (Data and Control Communication Management),GOVERNMENT TECHNOLOGY AGENCY,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a6f297e519122248&fccid=3b9a5811a8b6410b&vjs=3,14 hours ago,NOT_FOUND
147,p_13afa7f137331a2e,Singapore,data+engineer,Desktop Support Engineer,NTT DATA SERVICES SINGAPORE PTE. LTD.,Marina Bay,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=13afa7f137331a2e&fccid=ac38a400acc8fe73&vjs=3,1 day ago,NOT_FOUND
148,p_1f2468ae53e1713a,Singapore,data+engineer,Data Engineer,Twitter,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=1f2468ae53e1713a&fccid=7a3824693ee1074b&vjs=3,30+ days ago,NOT_FOUND
149,p_37804d913d80318d,Singapore,data+engineer,Senior Data Engineer,6ESTATES PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=37804d913d80318d&fccid=fd66b7ac251538f3&vjs=3,1 day ago,NOT_FOUND
150,p_e8c6363e9a69d664,Singapore,data+engineer,IT SYSTEM ENGINEER,IFIS ASIA HOLDINGS PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=e8c6363e9a69d664&fccid=5b057766448dea18&vjs=3,1 day ago,NOT_FOUND
151,p_4837b8a23111972a,Singapore,data+engineer,Quality Engineer (Manufacturing),TAT LEE ENGINEERING PRIVATE LIMITED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=4837b8a23111972a&fccid=f9a9ab2b94dc2112&vjs=3,1 day ago,NOT_FOUND
152,p_f3106bcf752211ad,Singapore,data+engineer,Manufacturing Engineer (Manufacturing),COILCRAFT INDUSTRIES SINGAPORE PTE. LTD.,Bedok,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=f3106bcf752211ad&fccid=e8a5a5031b444faf&vjs=3,1 day ago,NOT_FOUND
153,p_d4d2d96e853c7baa,Singapore,data+engineer,Associate Engineer,Singtel,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d4d2d96e853c7baa&fccid=a94c6bb50f118c9f&vjs=3,3 days ago,NOT_FOUND
154,p_a18f50258db9498e,Singapore,data+engineer,Machine Learning Engineer,KEYTEO CONSULTING PTE. LTD.,Raffles,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a18f50258db9498e&fccid=0d259fa263831ab1&vjs=3,1 day ago,NOT_FOUND
155,p_721a9e57e1eb6285,Singapore,data+engineer,L2 Backup / Storage Engineer,ENGGSOL PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=721a9e57e1eb6285&fccid=a1c55c517e99562c&vjs=3,1 day ago,NOT_FOUND
156,p_3ffd4ed00f9b4fa9,Singapore,data+engineer,Licensed Aircraft Engineer (LAE),ST Aerospace Services Co Pte Ltd,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=3ffd4ed00f9b4fa9&fccid=0a52bf49747b0abc&vjs=3,17 hours ago,NOT_FOUND
157,p_cc6b6795051e1ca9,Singapore,data+engineer,Data Science Analyst,ENT-VISION PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=cc6b6795051e1ca9&fccid=ad2300866f22e182&vjs=3,1 day ago,NOT_FOUND
158,p_7a765233c9508d19,Singapore,data+engineer,Engineer ( 3G/4G/5G Data),Marina Bay Sands,Marina Bay,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=7a765233c9508d19&fccid=d568938f37a96d47&vjs=3,30+ days ago,NOT_FOUND
159,p_671d8ae9a47c878d,Singapore,data+engineer,Presales Engineer,PTC SYSTEM (S) PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=671d8ae9a47c878d&fccid=a86ab78606c456a1&vjs=3,1 day ago,NOT_FOUND
160,p_eba55249042d01ac,Singapore,data+engineer,Field Engineer (Mechanical),LEXBUILD WHEELS & RAIL PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=eba55249042d01ac&fccid=c69cb59d80f688cf&vjs=3,1 day ago,NOT_FOUND
161,p_e6d602707e4a10c4,Singapore,data+engineer,Deskside Engineer,NTUC ENTERPRISE NEXUS CO-OPERATIVE LIMITED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=e6d602707e4a10c4&fccid=c11170ec551910c0&vjs=3,1 day ago,NOT_FOUND
162,p_18fd37834e0408f6,Singapore,data+engineer,Senior Data Engineer,NTUC ENTERPRISE NEXUS CO-OPERATIVE LIMITED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=18fd37834e0408f6&fccid=c11170ec551910c0&vjs=3,1 day ago,NOT_FOUND
163,p_0c764e8938630ffe,Singapore,data+engineer,Data Analyst,WEWORK SINGAPORE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=0c764e8938630ffe&fccid=e76dadb9a0d8a2cf&vjs=3,1 day ago,NOT_FOUND
164,p_a786ea5eb9d0e08a,Singapore,data+engineer,Full Stack Engineer (Data) 1 yr Contract,AIA,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a786ea5eb9d0e08a&fccid=004041685e219574&vjs=3,4 days ago,NOT_FOUND
165,p_10078e0e1762450a,Singapore,data+engineer,Quality Assurance & Quality Control Engineer,MEGATEC TECHNOLOGY PRIVATE LIMITED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=10078e0e1762450a&fccid=d808f21ebcda72d6&vjs=3,1 day ago,NOT_FOUND
166,p_58cacd5fe9c0df11,Singapore,data+engineer,New Product Introduction (NPI) Manufacturing Engineer,XILINX ASIA PACIFIC PTE. LTD.,Changi,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=58cacd5fe9c0df11&fccid=7ae83685be939814&vjs=3,1 day ago,NOT_FOUND
167,p_9c9ce4ff7afddde1,Singapore,data+engineer,Senior Rotating Equipment Engineer,KELLOGG BROWN & ROOT ASIA PACIFIC PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=9c9ce4ff7afddde1&fccid=1196f2e3f43d848d&vjs=3,1 day ago,NOT_FOUND
168,p_fb4357fe8e3a136b,Singapore,data+engineer,"Associate Engineer / Engineer, Customer Care",BEAQON PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=fb4357fe8e3a136b&fccid=2699c537550d51fd&vjs=3,14 hours ago,NOT_FOUND
169,p_eed0e04dc5e6030b,Singapore,data+engineer,Quality Assurance Engineer,IEG OILFIELD SERVICES PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=eed0e04dc5e6030b&fccid=3654a4ba24f287cc&vjs=3,1 day ago,NOT_FOUND
170,p_3bd5b8292cd55993,Singapore,data+engineer,QA Engineer,INFO LAB PTE. LTD.,Ubi,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=3bd5b8292cd55993&fccid=f6a6218eb82758d6&vjs=3,1 day ago,NOT_FOUND
171,p_38a01d908834b558,Singapore,data+engineer,LCI / DFO Lead Engineer,AIBEL PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=38a01d908834b558&fccid=ec4d8f196beed6d9&vjs=3,18 hours ago,NOT_FOUND
172,p_5aafa8e5f14d1d45,Singapore,data+engineer,Hull Engineer,PENGUIN INTERNATIONAL LIMITED,Tuas,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=5aafa8e5f14d1d45&fccid=4ccbde476d358717&vjs=3,1 day ago,NOT_FOUND
173,p_113b431dd04dcdc0,Singapore,data+engineer,Capacity Planning Engineer ( Fresh graduates are welcome to apply),Micron,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=113b431dd04dcdc0&fccid=be240c643a8631c5&vjs=3,4 days ago,NOT_FOUND
174,p_7d76dd305da64470,Singapore,data+engineer,Piping Material Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=7d76dd305da64470&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
175,p_2a7cf8c80c208fb9,Singapore,data+engineer,Big Data Engineer,IBIZ CONSULTING SERVICES PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=2a7cf8c80c208fb9&fccid=51350ab94b2968b9&vjs=3,1 day ago,NOT_FOUND
176,p_77c6068620d1ca37,Singapore,data+engineer,Trainee Licensed Aircraft Engineer (TLAE),ST Aerospace Services Co Pte Ltd,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=77c6068620d1ca37&fccid=0a52bf49747b0abc&vjs=3,14 days ago,NOT_FOUND
177,p_ba7175baf422ac6a,Singapore,data+engineer,"Engineer, DC Site Operations",GARENA ONLINE PRIVATE LIMITED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=ba7175baf422ac6a&fccid=fc8fefce4bb38d1a&vjs=3,1 day ago,NOT_FOUND
178,p_9df26892e137bd4a,Singapore,data+engineer,Unix Engineer,ITCAN PTE. LIMITED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=9df26892e137bd4a&fccid=dac85444d99b91d5&vjs=3,1 day ago,NOT_FOUND
179,p_7383d03c35096e3c,Singapore,data+engineer,NFVI Engineer,ONELINK HR CONSULTANCY PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=7383d03c35096e3c&fccid=6293019d99ab9300&vjs=3,1 day ago,NOT_FOUND
180,p_4d9057ddee2cfc8a,Singapore,data+engineer,Software Engineer,SUPREME INFOCOMM (S) PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=4d9057ddee2cfc8a&fccid=612a53e7d0d1e5ef&vjs=3,1 day ago,NOT_FOUND
181,p_fcba2b1eb16d7525,Singapore,data+engineer,QA Engineer - Core Engineering,Goldman Sachs,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=fcba2b1eb16d7525&fccid=16a97ed26c75bf2d&vjs=3,3 days ago,NOT_FOUND
182,p_4a04c34671ce3483,Singapore,data+engineer,trading system engineer,IMKEY PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=4a04c34671ce3483&fccid=1be85988706543f7&vjs=3,1 day ago,NOT_FOUND
183,p_a8d15454c2e67684,Singapore,data+engineer,Engineer Integration and Yield Engineering,GLOBALFOUNDRIES SINGAPORE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a8d15454c2e67684&fccid=6a2e5a5f89491e88&vjs=3,1 day ago,NOT_FOUND
184,p_772601e5494a5000,Singapore,data+engineer,Systems Engineer,IOTALENTS PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=772601e5494a5000&fccid=bb62f52af8410c29&vjs=3,18 hours ago,NOT_FOUND
